Gentiana,acaulis,ventral_medial,1
Gentiana,acaulis,ventral_apical,1
Gentiana,acaulis,dorsal_apical,1
Gentiana,acaulis,dorsal_medial,1
Gentiana,acaulis,ventral_medial,2
Gentiana,acaulis,ventral_apical,2
Gentiana,acaulis,dorsal_apical,2
Gentiana,acaulis,dorsal_medial,2
Gentiana,acaulis,ventral_medial,3
Gentiana,acaulis,ventral_apical,3
Gentiana,acaulis,dorsal_apical,3
Gentiana,acaulis,dorsal_medial,3
Gentiana,acaulis,ventral_medial,4
Gentiana,acaulis,ventral_apical,4
Gentiana,acaulis,dorsal_apical,4
Gentiana,acaulis,dorsal_medial,4
Gentiana,acaulis,ventral_medial,5
Gentiana,acaulis,ventral_apical,5
Gentiana,acaulis,dorsal_apical,5
Gentiana,acaulis,dorsal_medial,5
Gentiana,acaulis,ventral_medial,6
Gentiana,acaulis,ventral_apical,6
Gentiana,acaulis,dorsal_apical,6
Gentiana,acaulis,dorsal_medial,6
Gentiana,clusii,ventral_medial,1
Gentiana,clusii,ventral_apical,1
Gentiana,clusii,dorsal_apical,1
Gentiana,clusii,dorsal_medial,1
Gentiana,clusii,ventral_medial,2
Gentiana,clusii,ventral_apical,2
Gentiana,clusii,dorsal_apical,2
Gentiana,clusii,dorsal_medial,2
Gentiana,acaulis,ventral_apical,7
Gentiana,acaulis,ventral_medial,7
Gentiana,acaulis,dorsal_apical,7
Gentiana,acaulis,dorsal_medial,7
Gentiana,acaulis,ventral_apical,8
Gentiana,acaulis,ventral_medial,8
Gentiana,acaulis,dorsal_apical,8
Gentiana,acaulis,dorsal_medial,8
Gentiana,acaulis,stigma,1
Gentiana,acaulis,stigma,2
Primula,lutea,apical,1
Primula,lutea,basal,1
Primula,lutea,apical,2
Primula,lutea,basal,2
Primula,lutea,apical,3
Primula,lutea,basal,3
Primula,lutea,apical,4
Primula,lutea,basal,4
Primula,lutea,apical,5
Primula,lutea,basal,5
Primula,lutea,apical,6
Primula,lutea,basal,6
Primula,lutea,apical,7
Primula,lutea,basal,7
Primula,lutea,apical,8
Primula,lutea,basal,8
Primula,lutea,apical,9
Primula,lutea,basal,9
Primula,lutea,apical,10
Primula,lutea,basal,10
Primula,hirsuta,apical,1
Primula,hirsuta,basal,1
Primula,hirsuta,apical,2
Primula,hirsuta,basal,2
Primula,hirsuta,apical,3
Primula,hirsuta,basal,3
Primula,hirsuta,apical,4
Primula,hirsuta,basal,4
Primula,hirsuta,apical,5
Primula,hirsuta,basal,5
Primula,hirsuta,apical,6
Primula,hirsuta,basal,6
Primula,hirsuta,apical,7
Primula,hirsuta,basal,7
Primula,hirsuta,apical,8
Primula,hirsuta,basal,8
Primula,hirsuta,apical,9
Primula,hirsuta,basal,9
Primula,hirsuta,apical,10
Primula,hirsuta,basal,10
Rhododendron,hirsutum,ventral,1
Rhododendron,hirsutum,dorsal,1
Rhododendron,hirsutum,ventral,2
Rhododendron,hirsutum,dorsal,2
Rhododendron,hirsutum,ventral,3
Rhododendron,hirsutum,dorsal,3
Rhododendron,hirsutum,ventral,4
Rhododendron,hirsutum,dorsal,4
Rhododendron,hirsutum,ventral,5
Rhododendron,hirsutum,dorsal,5
Rhododendron,hirsutum,ventral,6
Rhododendron,hirsutum,dorsal,6
Rhododendron,hirsutum,ventral,7
Rhododendron,hirsutum,dorsal,7
Rhododendron,hirsutum,ventral,8
Rhododendron,hirsutum,dorsal,8
Rhododendron,hirsutum,ventral,9
Rhododendron,hirsutum,dorsal,9
Rhododendron,ferrugineum,ventral,1
Rhododendron,ferrugineum,dorsal,1
Rhododendron,ferrugineum,ventral,2
Rhododendron,ferrugineum,dorsal,2
Rhododendron,ferrugineum,ventral,3
Rhododendron,ferrugineum,dorsal,3
Rhododendron,ferrugineum,ventral,4
Rhododendron,ferrugineum,dorsal,4
Rhododendron,ferrugineum,ventral,5
Rhododendron,ferrugineum,dorsal,5
Silene_acaulis,bryoides,petal,1
Silene_acaulis,bryoides,petal,2
Silene_acaulis,bryoides,petal,3
Silene_acaulis,bryoides,petal,4
Silene_acaulis,bryoides,petal,5
Silene_acaulis,acaulis,petal,1
Silene_acaulis,acaulis,petal,2
Silene_acaulis,acaulis,petal,3
Silene_acaulis,acaulis,petal,4
Silene_acaulis,acaulis,petal,5
